,time,o_x,o_y,o_z,o_w,w_x,w_y,w_z,a_x,a_y,a_z,r_x,r_y,r_z
357,2023-04-17 05:52:01.234920979,0.014651351410346576,0.009411532093505372,-0.9787949762804644,0.20405058174754656,-0.018152799834356602,-0.0031897736175259105,-0.07221890884313178,-0.2073875188278647,0.22479119932620892,9.77263747585409,-0.012451354963741506,0.03252434012260052,-2.7307397611044073
358,2023-04-17 05:52:01.244447231,0.014620523881192652,0.009515368076504395,-0.9788857078658346,0.20361956688435628,-0.01797885440992813,-0.0044146202325212,-0.07087847087165329,-0.20848833358643473,0.22567407217598912,9.783672480244256,-0.012681671455162283,0.03250102544100299,-2.7316244641332426
359,2023-04-17 05:52:01.245271444,0.014698937720975807,0.009259017517139959,-0.9786543064356829,0.20472819108720058,-0.015460229971759377,-0.0035568330993355273,-0.0725065125313527,-0.20964372747981022,0.17861914996217287,9.8115465747453,-0.012110460479838698,0.03256179287368837,-2.7293501444434494
360,2023-04-17 05:52:01.255033255,0.014652730862616571,0.009407123423114512,-0.9787818870837406,0.20411851998043687,-0.015874951795075854,-0.004122067081274523,-0.07047871025292493,-0.2131106861198447,0.1780385772417778,9.805743561155246,-0.012439716991636127,0.03252437317401557,-2.730601247574525
361,2023-04-17 05:52:01.264521836,0.014613107069413557,0.009547191891639146,-0.9788966348866969,0.20356806180217563,-0.01649096055960752,-0.0035324414301337002,-0.06801685384330221,-0.22412037955260025,0.16851683592509092,9.83091745912702,-0.012748572665642275,0.03249705885497177,-2.7317308868033465
362,2023-04-17 05:52:01.275083065,0.014573469420429272,0.009676593365886575,-0.9790007012709339,0.20306823238359825,-0.01641733136695161,-0.0042772193519275735,-0.06562800768997452,-0.22856921963394564,0.16909686575689256,9.878150648376653,-0.013034813650505243,0.03246579240329863,-2.73275661554545
363,2023-04-17 05:52:01.284632444,0.014530711343987585,0.009795976390270834,-0.9790956646762187,0.20261091740476223,-0.016232962027505862,-0.0055489976515771065,-0.06344856992816096,-0.23548263424595553,0.15739543561927574,9.912305075944536,-0.013301227677823805,0.03242468634147488,-2.7336949719367047
364,2023-04-17 05:52:01.295316935,0.01448961837235348,0.009911198864767046,-0.9791831801896334,0.20218911424026,-0.01670369620432298,-0.005602356260381269,-0.06150364812304079,-0.24699342801941818,0.14451686550668014,9.941885971227347,-0.013557609746579881,0.03238539738458254,-2.7345605860486804
365,2023-04-17 05:52:01.305095673,0.014448978668289212,0.01002421725299122,-0.9792644201551546,0.20179582074203092,-0.017361933258082437,-0.005778026031221037,-0.05994862119157883,-0.2388168047431603,0.14037398086910194,9.963179431004193,-0.013808516896885765,0.032346274572656965,-2.735367712848239
366,2023-04-17 05:52:01.314648390,0.014405891637691173,0.010132214116083725,-0.9793401619451264,0.20142894424347985,-0.017392818120249266,-0.0066026576619081226,-0.05808354461129176,-0.21850665842622205,0.12530136616562884,9.972037716276159,-0.0140496532245091,0.03230049754936683,-2.7361206451483064
367,2023-04-17 05:52:01.325251818,0.014360984067201868,0.010235775185886684,-0.9794106779551034,0.20108640892648352,-0.017352560280203946,-0.007260028996106645,-0.05607035468196598,-0.22468744780327257,0.11461568140824177,9.951314495135039,-0.014281986284017563,0.03224953237070776,-2.736823586726522
368,2023-04-17 05:52:01.334694862,0.01431431423680153,0.010337761515725468,-0.9794765546905392,0.20076542548530468,-0.01774016750198505,-0.007773896451359982,-0.054096308376153986,-0.2460617300208594,0.11610555751583417,9.911304586928667,-0.014511193928959956,0.03219461614946052,-2.737482339148365
369,2023-04-17 05:52:01.345278740,0.014265402557383068,0.01043444124013902,-0.9795388174740776,0.200461529942522,-0.017299100683442314,-0.008507897096567258,-0.052518943216853256,-0.23059105183524858,0.0832424925129552,9.884576480214363,-0.014730295097375681,0.03213327224912703,-2.738105930260324
370,2023-04-17 05:52:01.350835323,0.014405565728767966,0.010014341014659199,-0.9792044870242452,0.20207016086206345,-0.014575486013725528,-0.007938019442645938,-0.057983898995607214,-0.2309292242288397,0.07113027569241788,9.910380756539025,-0.013796842114199435,0.032256074600084554,-2.7348050282733256
371,2023-04-17 05:52:01.354815722,0.014314481050810155,0.010173042648357526,-0.979313853019837,0.2015424952507792,-0.013459832193048159,-0.00924447045307395,-0.055557990087315,-0.20428245618723243,0.03729368011197824,9.88584607353193,-0.014161877124159231,0.032134906909627774,-2.7358879585573597
372,2023-04-17 05:52:01.364377022,0.01422750267793558,0.010311725803201614,-0.9794116979253211,0.2010705870233648,-0.013008808157948495,-0.010229203097969595,-0.05343693734416681,-0.21117928233500835,0.04078015645525493,9.81341224198067,-0.014484114001716068,0.03201421779245763,-2.736856290904266
373,2023-04-17 05:52:01.374931574,0.014144538554674565,0.010436284748074048,-0.9794993892116264,0.20064666211002571,-0.013062952129230586,-0.010818184352884215,-0.05130029419068193,-0.2085255946377341,0.009257400736117648,9.795790016166002,-0.014775411919862116,0.0318961346114495,-2.737726017251121
374,2023-04-17 05:52:01.384377003,0.01407127699927919,0.010547196612060585,-0.9795784093549671,0.200264178090021,-0.01244673174209775,-0.010126070834177993,-0.04912780433783066,-0.20466457743087338,-0.0358128539431765,9.802910013226729,-0.01503467071325695,0.031791955470776734,-2.738510631462713
375,2023-04-17 05:52:01.395087242,0.013999972090319336,0.01064150631895866,-0.9796499712904276,0.19991778207365357,-0.011126193243534522,-0.010955003409781996,-0.046858621730952364,-0.21771319971616915,-0.05466706231714442,9.804291829003688,-0.015259352730655977,0.031685299054191304,-2.7392209421401663
376,2023-04-17 05:52:01.404549360,0.013929758982988547,0.010723305170057087,-0.9797157946921682,0.19959873078753476,-0.010267807199255517,-0.011688784608003454,-0.045414508688961026,-0.21170516340413842,-0.08100323280493636,9.78224422373029,-0.015458111845522043,0.031576004033724986,-2.7398749111274623
377,2023-04-17 05:52:01.415134192,0.01386623916789972,0.01080132241186489,-0.9797758320208648,0.19930623428071026,-0.010616551344845423,-0.01090341831563919,-0.04336247074551356,-0.19665822460338597,-0.11935537229494796,9.7820307285066,-0.015645886122754013,0.031478544349885625,-2.740474422855167
378,2023-04-17 05:52:01.424583197,0.013811559319190682,0.010872045609707637,-0.9798320443807076,0.19903237350239933,-0.00993275473669171,-0.009759511349159337,-0.042375366973602,-0.20728782013004307,-0.1481920318776847,9.818086959687218,-0.01581519813040341,0.031395631392191356,-2.741035691446222
379,2023-04-17 05:52:01.435236692,0.013755257624792376,0.01093181913521534,-0.979884945402397,0.19877430559287218,-0.008745304784565944,-0.010758527467494004,-0.04149977297840164,-0.22268294374276254,-0.14939693517265112,9.830092967016814,-0.015963112826237226,0.031305301498729114,-2.7415642701792144
380,2023-04-17 05:52:01.444768429,0.013704265329375579,0.010986379292448913,-0.9799351371474156,0.19852897730325905,-0.008246631187372134,-0.010124924291586002,-0.04073041425505589,-0.2137573176077148,-0.1601756742321691,9.799856063922848,-0.016098246008267217,0.031223384835510373,-2.7420666517169328
381,2023-04-17 05:52:01.446483612,0.013943053451307292,0.010471063057458202,-0.9795445667569765,0.20041534506630287,-0.007545840062395382,-0.009299683511297637,-0.0481756662086821,-0.20829798713358483,-0.133408551644502,9.818931325027783,-0.014930016566586615,0.031506390909414005,-2.738196476313854
382,2023-04-17 05:52:01.454620123,0.013850534641978692,0.010617306137920347,-0.9796637364375262,0.19983619141788417,-0.007804800051050767,-0.00932460832742534,-0.04645967235255808,-0.18864017129111482,-0.13676717861822887,9.770160175022731,-0.015272524753956029,0.03137595346530458,-2.7393837093793794
383,2023-04-17 05:52:01.465217829,0.013769437434346202,0.01074092320375301,-0.9797679661761578,0.19932942934190523,-0.0071719673144960815,-0.009117261358802552,-0.04449267737936571,-0.16854424923818484,-0.14179496432400543,9.739945597745871,-0.015563692483086483,0.031259636657734284,-2.7404223585528023
384,2023-04-17 05:52:01.474751234,0.013695721537192347,0.010846537166707007,-0.9798596086895838,0.19888335127974066,-0.0068341678027695205,-0.009311141111747542,-0.042647808764935576,-0.1645998402857876,-0.14849242535600443,9.709750034519349,-0.015814577187025256,0.031151246779838857,-2.7413364383341574
385,2023-04-17 05:52:01.485214710,0.013632826712248284,0.010938184954578462,-0.9799405889278412,0.19848801468342417,-0.006521304565902335,-0.008503882727793444,-0.04096795262585638,-0.17265750568837168,-0.15257089347309452,9.660726391879466,-0.01603208412423558,0.031059037675008914,-2.7421463902161554
386,2023-04-17 05:52:01.489187002,0.013890603673657688,0.01041659678101874,-0.9794859363955063,0.2006760120137107,-0.004266071008465546,-0.009274104050012819,-0.048585070330246144,-0.19430541374503135,-0.12674522193253185,9.706259775174109,-0.014834081188496285,0.03138023115006489,-2.7376592409268463
387,2023-04-17 05:52:01.494771004,0.013791457551174472,0.010588051911742604,-0.9796412206872325,0.19992310073849057,-0.003642678825108174,-0.008270606950010487,-0.04600133027020139,-0.18217006579138928,-0.13550463612661698,9.655197997869728,-0.015234380370714572,0.03124487697615305,-2.7392023805414443
388,2023-04-17 05:52:01.504351854,0.013706101632779114,0.010724115200516677,-0.9797749987440993,0.19927435514967412,-0.002115271765997596,-0.008344940231826763,-0.04407630658471022,-0.16851659928386395,-0.14363542955814118,9.651620180075232,-0.015556306063501833,0.031123596971175994,-2.740531606533673
389,2023-04-17 05:52:01.514936446,0.013631210426819276,0.010828657891331826,-0.9798908171542632,0.1987122905770061,-0.00040260417217984995,-0.008673314735130989,-0.042182359932944724,-0.17446867214134323,-0.13949716963847913,9.63784014733428,-0.01580935094928596,0.031011252871732488,-2.741682722326031
390,2023-04-17 05:52:01.524391890,0.013571226712852134,0.01091264736563513,-0.9799912140353062,0.1982238741084595,0.00021452567730739588,-0.007492359328743536,-0.04013283994513659,-0.1788987317520081,-0.14163750243148293,9.647494666000775,-0.01601373903055658,0.03092077025491159,-2.7426827179657596
391,2023-04-17 05:52:01.534927845,0.013525021855969929,0.010975947844610562,-0.9800795387561597,0.1977937151796487,0.001550801008706052,-0.006364483087153801,-0.038892978136929934,-0.1769151441607339,-0.16229650198939513,9.687288363091543,-0.016170160890477483,0.030849722774995456,-2.7435630952830223
392,2023-04-17 05:52:01.544529438,0.013485017882157216,0.011018011872863187,-0.9801579862550398,0.19741194878334892,0.0032872371889413163,-0.006610509798580382,-0.03769009120294267,-0.17782220885878228,-0.1642140470822324,9.722608660711261,-0.016280843691963722,0.030782955524633983,-2.7443439794833373
393,2023-04-17 05:52:01.552919865,0.013758960085401358,0.010505360623251699,-0.9797428978450327,0.19942668536819458,0.0011960740636792573,-0.006547237107929403,-0.04591249280240765,-0.19166126179354917,-0.12743025670364466,9.724694358763758,-0.015100353144941585,0.031139594947316763,-2.740212920349308
394,2023-04-17 05:52:01.555243492,0.013678330978964747,0.010626331419024117,-0.9798885527822994,0.19871837893761377,0.002548644233919393,-0.005832884906487693,-0.04336782138378808,-0.21357521419472209,-0.11319662821207291,9.722760838988528,-0.015392664144660806,0.031020758640478093,-2.741663220328694
395,2023-04-17 05:52:01.564716578,0.013621034437334792,0.01072194388829246,-0.9800135431855176,0.19810849185804763,0.0032802089186613225,-0.0037899403780353837,-0.04140681749582661,-0.20477408434113623,-0.11253851399169604,9.718824322808796,-0.015622788321191065,0.030938716090773397,-2.74291165785477
396,2023-04-17 05:52:01.575349331,0.013581955448728466,0.010791972272239285,-0.9801216262426963,0.19758076606567535,0.004786752751631992,-0.002483713036574404,-0.039487050678403586,-0.162239850824566,-0.1275035114477513,9.753290809570833,-0.01579283334734831,0.030883200032505963,-2.743991553715986
397,2023-04-17 05:52:01.584748983,0.01355232718532329,0.010839068222741234,-0.9802155123803878,0.1971215358719162,0.006197452251335267,-0.002563745211742694,-0.03767224146414839,-0.15633660522009943,-0.12336069118452377,9.773092480557954,-0.015911889280595667,0.030837940716727123,-2.744930789494176
398,2023-04-17 05:52:01.594424248,0.013532085878900875,0.010868874000424645,-0.9802979646748626,0.19671798389520415,0.007127842751092491,-0.0022472759005167492,-0.03628452483430322,-0.17421431336189955,-0.10638607460551944,9.756610211365599,-0.01599148273421342,0.030804888363858175,-2.7457557898153686
399,2023-04-17 05:52:01.605007172,0.013510597537282534,0.010885606000347436,-0.9803625165521603,0.19640325955062155,0.006561127705439309,-0.0015906911913318854,-0.03485735668261172,-0.17593698365973598,-0.09641091558633406,9.725631991117307,-0.016043019107721303,0.030765452054401392,-2.7463990259110793
400,2023-04-17 05:52:01.614525080,0.013493325257776616,0.010890514000284266,-0.9804209680881312,0.19611812145050855,0.00728794084990489,-0.0021765109747260885,-0.03387891001304595,-0.13727685935796577,-0.1063616582070006,9.720678901823252,-0.016068692310411595,0.030729911067607276,-2.7469814494724853
401,2023-04-17 05:52:01.625026703,0.013483575210908141,0.010883311454778038,-0.98047406479938,0.1958580993685979,0.008518842513558547,-0.001953899888412254,-0.032952799101583045,-0.10982541220197196,-0.10381326580572775,9.713526374219024,-0.016066811405591443,0.030704624493171614,-2.7475121513347935
402,2023-04-17 05:52:01.634559870,0.013482325172561207,0.010866327553909302,-0.9805224166540382,0.19562135402885283,0.00958743478382063,-0.0013106035450645714,-0.031646890174022495,-0.12517460998343163,-0.09379274475014089,9.688854306179202,-0.01604163828806366,0.03069242338325206,-2.747995068318545
403,2023-04-17 05:52:01.645338774,0.01348835695936826,0.010845067998653065,-0.9805670681714859,0.19540183511451595,0.009745592095853243,-0.0005704683550528306,-0.030900819233291132,-0.13799322635008043,-0.09519224570466073,9.72506261414662,-0.0160046565895885,0.03069300099639348,-2.748442653247064
404,2023-04-17 05:52:01.648039579,0.01375469205766494,0.010373488362534326,-0.9800930557766703,0.19770913782096758,0.006144120805698105,-0.0020008050177704986,-0.0400318339181473,-0.1308465306500658,-0.05568020103108602,9.723982138847234,-0.01489857751443936,0.03105557985499568,-2.7437158049523256
405,2023-04-17 05:52:01.654862642,0.013712984410816769,0.010435672296618993,-0.9802206819990938,0.19708474912624618,0.00648666065920754,-0.002127065923630408,-0.037671155023938696,-0.14000007053187202,-0.06669525538907038,9.774785386329555,-0.015057428461403035,0.030990827556164134,-2.7449927566241756
406,2023-04-17 05:52:01.664367914,0.013683241790668264,0.010477677333597358,-0.9803301943628949,0.1965489765578378,0.007396540539351624,-0.0018284561193339698,-0.03560792683776802,-0.15608951225334985,-0.07203588168196669,9.804766225178726,-0.01516906142706147,0.030942597656907316,-2.746088145623841
407,2023-04-17 05:52:01.674949884,0.013663852374183124,0.010508954182034201,-0.9804243408423685,0.1960869808200491,0.007027078623105874,-0.001247362279455066,-0.033745376503628376,-0.17221560093455898,-0.08385535773979093,9.83816509332805,-0.01525315520393193,0.030911267583791473,-2.7470324706616496
408,2023-04-17 05:52:01.684429884,0.013650024669786194,0.01053038069439162,-0.9805064606892107,0.19568352976185835,0.0068279443279957155,-0.0013794909559177813,-0.03258008986660504,-0.192918582582821,-0.08665571087801076,9.869335076359313,-0.015313796047773104,0.030887608863300973,-2.747856914921557
409,2023-04-17 05:52:01.695050955,0.013638729275279612,0.010541566022684053,-0.9805789223820814,0.19532725162333867,0.007015525359269222,-0.0019697307821145487,-0.03179130989085867,-0.15728376029503532,-0.07107777417291788,9.903201426112165,-0.01535176999615525,0.03086541244669718,-2.7485846815152173
410,2023-04-17 05:52:01.704678297,0.013631469407046955,0.010544899473105135,-0.9806429364944304,0.19501229678273163,0.007135408021220273,-0.0020490215490028127,-0.030545689910702545,-0.12754866569593798,-0.06388568795966008,9.935655712273588,-0.015371387268091907,0.030848515553597654,-2.7492278195831887
411,2023-04-17 05:52:01.715147257,0.013626965878492965,0.010544117750722384,-0.9806993116772611,0.1947335155495077,0.0067494229264529505,-0.0021381085400932103,-0.02902898265421117,-0.12255490829667653,-0.0639625810579037,9.911029219132935,-0.015380657486846666,0.030835825660232838,-2.749796866805271
412,2023-04-17 05:52:01.724626780,0.013628753900585154,0.010539441796045587,-0.9807501640995772,0.1944817854495972,0.006699251485279686,-0.001434750623712626,-0.028350076717081868,-0.12551547042455355,-0.0663513845019212,9.840445724745129,-0.01537894527750896,0.03083424794902259,-2.7503105913778856
413,2023-04-17 05:52:01.735203743,0.013636398645933308,0.010532088742219118,-0.9807959524451086,0.19425418809512499,0.006586480306137925,-0.0007025777830376028,-0.02739208095033971,-0.14374011216554383,-0.06467720550157188,9.82509195660965,-0.015368913713751027,0.030843388555158557,-2.7507749382008853
414,2023-04-17 05:52:01.743284464,0.013871126164854523,0.01013064897090655,-0.9802961429096343,0.19669542662328407,0.002957356614112845,-0.001506052731576221,-0.03755781168664159,-0.12143861904453584,-0.03500265904674061,9.817947964498806,-0.014408773338366961,0.03117418460678758,-2.7457773002741455
415,2023-04-17 05:52:01.744739056,0.013835503225790064,0.01019385824892354,-0.9804286623806099,0.19604425814632334,0.0033584135933650556,-0.0018276267803805446,-0.03485528228907039,-0.12071687012734751,-0.02285710285642413,9.79068106186266,-0.01456810344684364,0.031121305953327946,-2.7471087809252985
416,2023-04-17 05:52:01.754350424,0.01380879354837369,0.01024086584002835,-0.9805419964932263,0.1954865748469918,0.003945078394571409,-0.0017984110021295368,-0.03334981278196668,-0.11529982101328431,-0.020778393246165195,9.71817359606945,-0.014689064440394247,0.03108061851926892,-2.748248832633876
417,2023-04-17 05:52:01.764965534,0.013791885630487563,0.010276672050932287,-0.9806389062217306,0.19500847032935695,0.004108204141012971,-0.001212658092651439,-0.03145375591251819,-0.09965803537450534,-0.022254921746862433,9.684280214965913,-0.014781603245126507,0.0310556751125403,-2.749226003064147
418,2023-04-17 05:52:01.774417400,0.013783160970398915,0.0103036407689446,-0.9807227414541431,0.19459402117856478,0.00419002520628334,-0.0006820657121693588,-0.030238054837514884,-0.09064353803368617,-0.02295742688379654,9.702669266790291,-0.014851514299698273,0.031044036784043584,-2.7500729148465752
419,2023-04-17 05:52:01.784915924,0.013778586248508204,0.010322178810954673,-0.980795515735208,0.19423401732791665,0.004387138805140915,-0.0007954628554112937,-0.028788572139784908,-0.12844998566392507,-0.010455749268560797,9.694540309192057,-0.014901462278256655,0.03103786228996834,-2.750808408044222
420,2023-04-17 05:52:01.794468403,0.013780861476052168,0.010335946299872004,-0.9808588765106246,0.19391983235920454,0.004262448113297112,-0.00013386960897287625,-0.027341722659824017,-0.1517212609977569,-0.014929376674277019,9.68174025297532,-0.014937885798783619,0.031043780439765467,-2.7514502033211827
421,2023-04-17 05:52:01.805119514,0.013791195753133591,0.010347028790804368,-0.9809143535086928,0.1936433173848037,0.004011628456334001,0.0009354939562949201,-0.026124227630765103,-0.14495321354361929,-0.030525308188044845,9.711963843343442,-0.014964689693784628,0.03106488626687769,-2.752014971979176
422,2023-04-17 05:52:01.814683914,0.013807032888927482,0.010356223556112664,-0.9809630165071123,0.19339962331483937,0.0036961978279096367,0.0016058205096958443,-0.024669131697898722,-0.1425255383538703,-0.030179833972036687,9.760495871826452,-0.014984588710095266,0.031096426677080423,-2.75251265293105
423,2023-04-17 05:52:01.825249195,0.013824408727304303,0.01036454654591036,-0.9810068316876372,0.19318023725759587,0.0032054773137442476,0.001604502235205691,-0.02403330775282623,-0.1539359859258939,-0.021274482340757284,9.81467844058528,-0.015001379561357159,0.03113090026218042,-2.752960717744871
424,2023-04-17 05:52:01.834747791,0.01384498895870352,0.010375865355744841,-0.981045771380794,0.1929836486653057,0.002137308711245293,0.0021216072833501113,-0.02294870634322146,-0.17232489757573136,-0.015491031006074137,9.85142781502432,-0.015022075276559837,0.031173071043735682,-2.7533622685826686
425,2023-04-17 05:52:01.845347166,0.013864827329848336,0.01038832620015487,-0.981081085675195,0.19280498527161374,0.0013980489455643302,0.0018349581409228184,-0.022219759735363012,-0.18136091619832564,-0.006863134459515196,9.859759121383535,-0.015044710198836365,0.031214416053560148,-2.7537272568301936
426,2023-04-17 05:52:01.848736286,0.014052531451694095,0.010028414163763075,-0.9805450700978867,0.19543607885859307,-0.0017460508627200953,0.0005031348425732142,-0.03310583978347884,-0.19319747688953914,0.01873707180585122,9.806659281131981,-0.014178373467582476,0.03147262453103023,-2.748343955131635
427,2023-04-17 05:52:01.854823828,0.014035289369567897,0.010093502497624333,-0.9806708755346346,0.19481479179339434,-0.001250858705861896,0.0002743065075599024,-0.03020595982284632,-0.18324429927325928,0.021223658750241906,9.805981230017077,-0.014333345607413785,0.03145679222012861,-2.749614378741188
428,2023-04-17 05:52:01.864348412,0.014021073120555552,0.010149665679874454,-0.9807765345283372,0.194292647830959,-0.0014559716684324603,-0.00030316376654189843,-0.02731853076414699,-0.18980988122357578,0.029214611704743387,9.807584642741244,-0.014466336880463726,0.03144452734447492,-2.750682092396178
429,2023-04-17 05:52:01.875345707,0.014006714371363634,0.010201326465351827,-0.9808657100686395,0.19385107549805738,-0.002268849546899286,-0.001181750354443372,-0.02504523426157481,-0.23403826645565293,0.03264777321297187,9.800800162242835,-0.014587864307035521,0.03143111014364182,-2.751585094813033
430,2023-04-17 05:52:01.884860754,0.013993020849297518,0.010246794380742403,-0.9809415809652506,0.19347524358931967,-0.0024090169020085065,-0.001843941199090032,-0.0232855007594703,-0.25554094528189786,0.028611959901522436,9.768505587289592,-0.014694789617000478,0.03141731353481793,-2.7523536823728683
431,2023-04-17 05:52:01.894486189,0.013978489785788879,0.010291359038789239,-0.9810060207897506,0.19315519930035246,-0.003400652010734233,-0.002498877344710026,-0.021418046075930244,-0.2375931370488255,0.01299676719215471,9.75142275323694,-0.014798410120892896,0.03140212393987713,-2.75300828560295
432,2023-04-17 05:52:01.905841112,0.013961237097463627,0.010329693759009379,-0.9810609261007052,0.19288243579119746,-0.0032192607360552817,-0.0036452123729445677,-0.019582364971215654,-0.2315176575854027,0.015841482248126582,9.758005889012042,-0.014889270320104444,0.03137971438494684,-2.7535661423749778
433,2023-04-17 05:52:01.915189743,0.013936266716106606,0.010363185802825855,-0.9811080304460316,0.19264890201097973,-0.0033340496931361396,-0.005654828305136466,-0.01791813497644917,-0.20618086529714766,0.01271658365755811,9.745026636464397,-0.014972273095760796,0.03134072203926405,-2.754043730148618
434,2023-04-17 05:52:01.924678802,0.01391132731317813,0.010397570202312063,-0.9811487521831168,0.19244691982716525,-0.004133642476202297,-0.005866001340566199,-0.016717764980731138,-0.1840873443340299,-0.014510249734725197,9.761123611652689,-0.015055966781739023,0.03130246790655437,-2.7544569341048235
435,2023-04-17 05:52:01.935242176,0.013883413256236652,0.010431848347346234,-0.9811840699680047,0.19227093440404427,-0.00473948020780188,-0.006661928369554163,-0.015671225893325477,-0.18974637263693356,-0.021736967964775165,9.794772045897655,-0.015139726160256557,0.03125861536720547,-2.7548169773177196
436,2023-04-17 05:52:01.944043636,0.014060592664193626,0.010080392284192373,-0.9806447845192765,0.1949262190578544,-0.00703250198820154,-0.006732106847817042,-0.02756120300362994,-0.19071939579385475,0.023557571665183984,9.727698946643537,-0.014293545632865695,0.03150080738614358,-2.7493851935086
437,2023-04-17 05:52:01.944848537,0.01400106672524933,0.01017672095979376,-0.9807730055157716,0.19429363377460815,-0.006661703444892169,-0.006847385602759399,-0.023594818821151765,-0.22050477837679028,0.0026061586351505198,9.746920956344711,-0.014526425971362111,0.03141369319554457,-2.7506793886212613
438,2023-04-17 05:52:01.955425501,0.013950254593385817,0.010260826239831258,-0.9808791863310858,0.19376879127013397,-0.006446897364002684,-0.006441388220439508,-0.020571039035487806,-0.2622788186719193,-0.01971587020760413,9.7830753279184,-0.01472839254688463,0.031340190587687285,-2.751753201343055
439,2023-04-17 05:52:01.964780331,0.01390077194004294,0.01033365783258921,-0.9809673342708884,0.19333373831192782,-0.006246839661456741,-0.007296663089450507,-0.017800613756308203,-0.2547110334588431,-0.02821371198803975,9.831625268296872,-0.014904730072599556,0.031265968422924416,-2.7526433900833887
440,2023-04-17 05:52:01.975340128,0.013844577041853314,0.010394865499391172,-0.9810410916761815,0.19297014952794098,-0.005904097904828242,-0.009619124345914052,-0.01594293489152489,-0.23255593646632616,-0.05302867344475982,9.851395219515622,-0.015058430041904337,0.031174898211238086,-2.753387252178954
441,2023-04-17 05:52:01.984919071,0.013784526670607257,0.010448635408592777,-0.9811021659168758,0.19266975870467898,-0.005980761922132199,-0.011128738101202408,-0.013455606729429456,-0.23454558438153958,-0.057276841909348945,9.807034270512782,-0.015196902904389447,0.031074122160066466,-2.7540018443788012
442,2023-04-17 05:52:01.994453669,0.01372404909413321,0.010497138061575909,-0.9811526812047165,0.19242143894019187,-0.006100470663562708,-0.011792603900983788,-0.011397345505896828,-0.22591056903944146,-0.05569647065310367,9.768358948601367,-0.015323470147038689,0.030971079985674478,-2.7545099384599774
443,2023-04-17 05:52:02.104474783,0.013559094713381717,0.010602458414016653,-0.9811834664402226,0.19227626822379335,-0.008156421452005853,-0.011026895918986734,-0.007506264504824674,-0.21743992012317936,-0.07776456689799394,9.76428459431021,-0.015598317088884693,0.030686167643736897,-2.754808666709357
444,2023-04-17 05:52:02.115160942,0.013417095674585043,0.010701175066013625,-0.9812070179965457,0.19216549218310364,-0.009327963006186607,-0.010575471206443691,-0.004326989140311094,-0.22108884373714674,-0.09661410018926778,9.755218304435626,-0.01585028182300988,0.030444189704402193,-2.7550370707536116
445,2023-04-17 05:52:02.124830246,0.013291623733751399,0.010787815963102057,-0.9812242874517193,0.1920854026952666,-0.009071527914152678,-0.010907967350726657,-0.0012185183875272568,-0.19531081760312005,-0.10766299106394638,9.759722249083694,-0.01607120955388992,0.030230402074417975,-2.7552025591430875
446,2023-04-17 05:52:02.135347605,0.013175528509432962,0.010859667606174411,-0.9812362351877704,0.19203260220521814,-0.008059859202488555,-0.012184064196049083,0.001768484955659519,-0.1552003598570982,-0.12680644723413795,9.75855638561393,-0.01625862731250621,0.03002969444990967,-2.755312012999847
447,2023-04-17 05:52:02.145012379,0.01307255968953606,0.01092594622323361,-0.9812443742445394,0.19199776544063302,-0.008293248438399726,-0.011902870705858338,0.0033153786000850623,-0.16495902170126217,-0.13137563864611287,9.723024315502308,-0.01642948901743197,0.029852829805747206,-2.755384665689414
448,2023-04-17 05:52:02.145295143,0.013121857927802232,0.010897410546282044,-0.9812697607455323,0.19186853536051796,-0.007748403267781593,-0.01277102148661137,0.0025412308546150504,-0.16100901775557813,-0.12444404980136509,9.708899894501888,-0.01635870276775971,0.029936895509858036,-2.7556478123681503
449,2023-04-17 05:52:02.154751062,0.013021938304565463,0.010966899537867126,-0.9812698042463446,0.1918731652949692,-0.008499529946366758,-0.012036039398136576,0.004197952517412315,-0.17736065089092756,-0.12060931347384415,9.673856277319727,-0.01653343495905343,0.029767769288822465,-2.7556399671999556
450,2023-04-17 05:52:02.165197849,0.012930204067371744,0.011027281440073103,-0.9812671125651911,0.1918916806958839,-0.007972919047027347,-0.012333704962111745,0.0066182884233373495,-0.1659172598198498,-0.12965871102405432,9.686256954170686,-0.016686715241665127,0.02961141051459582,-2.7556035837158808
451,2023-04-17 05:52:02.174740553,0.012845966964213244,0.011078866632787085,-0.9812625466442473,0.19191992056935955,-0.007240088311204193,-0.01247150405990961,0.008279072346366923,-0.14103337621624074,-0.138769127201499,9.70072114432147,-0.016819545773478585,0.02946652304880482,-2.7555471688617663
452,2023-04-17 05:52:02.185266733,0.012769972970719927,0.011126018154098524,-0.981255719981657,0.191958116829476,-0.007106501345530703,-0.012068085139926044,0.010052186465209303,-0.15472294417692425,-0.1350189222557719,9.712168208990294,-0.0169402087747581,0.029336268260510938,-2.7554702699541975
453,2023-04-17 05:52:02.194890499,0.01270501424877085,0.011171996671535156,-0.9812472254395375,0.19200464104229856,-0.007316375646343303,-0.010802495114484945,0.011522170744262157,-0.1692929543265744,-0.14088620911835883,9.747092170992058,-0.017054081605307914,0.02922734741561174,-2.755376451209339
454,2023-04-17 05:52:02.204523087,0.012645829839903422,0.011213215458528764,-0.9812362753596215,0.19206306994369882,-0.006882021892462702,-0.01055895418457859,0.013774630608941766,-0.1692771444490154,-0.15025235291502087,9.813057230811685,-0.017156041564538912,0.029128131965924526,-2.7552582163783113
